timestamp,burst,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw,serie
1447411546768149,3,INS_SOLUTION_GOOD,51.762949,-1.260848,107.730708,5736104.195456,620019.033688,-107.730708,30U,-0.339247,-4.856489,0.319314,0.020869,-0.051104,4.609917,205
1447411547205658,3,INS_SOLUTION_GOOD,51.762946,-1.26088,107.635185,5736103.852882,620016.871461,-107.635185,30U,-0.688704,-5.123947,0.302103,0.024154,-0.051271,4.549948,205
1447411548955677,3,INS_SOLUTION_GOOD,51.762925,-1.261022,107.095618,5736101.203996,620007.11298,-107.095618,30U,-1.822909,-6.002083,0.255062,0.040145,-0.036552,4.398846,206
1447411549268184,3,INS_SOLUTION_GOOD,51.76292,-1.26105,107.002652,5736100.581902,620005.172232,-107.002652,30U,-1.953829,-6.147408,0.256148,0.041396,-0.035826,4.388358,206
1447411549643201,3,INS_SOLUTION_GOOD,51.762913,-1.261083,106.90968,5736099.805581,620002.952056,-106.90968,30U,-2.058447,-6.294256,0.239927,0.036592,-0.030005,4.378891,206
1447411549955690,3,INS_SOLUTION_GOOD,51.762907,-1.261112,106.840677,5736099.081031,620000.938122,-106.840677,30U,-2.138275,-6.409431,0.196,0.029342,-0.028835,4.374596,206
1447411550268193,3,INS_BAD_GPS_AGREEMENT,51.762901,-1.261142,106.772335,5736098.336222,619998.885399,-106.772335,30U,-2.196402,-6.535134,0.211188,0.023778,-0.030655,4.373329,206
1447411551705716,3,INS_SOLUTION_GOOD,51.762871,-1.261284,106.453636,5736094.801103,619989.153293,-106.453636,30U,-2.31576,-7.051085,0.206749,0.01165,-0.021838,4.382107,207
1447411552018218,3,INS_SOLUTION_GOOD,51.762865,-1.261315,106.396397,5736094.056985,619987.044906,-106.396397,30U,-2.309039,-7.115671,0.100536,0.013133,-0.014893,4.386811,207
1447411552330719,3,INS_SOLUTION_GOOD,51.762858,-1.261348,106.392489,5736093.23854,619984.766347,-106.392489,30U,-2.273701,-7.177666,0.153061,0.017336,-0.019697,4.391371,207
1447411552643222,3,INS_SOLUTION_GOOD,51.762852,-1.26138,106.344515,5736092.507228,619982.62566,-106.344515,30U,-2.250751,-7.212248,0.166749,0.022435,-0.01674,4.395767,207
1447411552955729,3,INS_SOLUTION_GOOD,51.762845,-1.261413,106.300483,5736091.737547,619980.336467,-106.300483,30U,-2.216437,-7.200658,0.118957,0.026402,-0.014331,4.399962,207
1447411554330740,3,INS_SOLUTION_GOOD,51.762819,-1.261555,106.209247,5736088.551118,619970.607887,-106.209247,30U,-2.024637,-6.939847,0.096114,0.04155,-0.013912,4.412945,208
1447411554643244,3,INS_SOLUTION_GOOD,51.762813,-1.261585,106.17824,5736087.901464,619968.552741,-106.17824,30U,-1.998631,-6.854327,0.119818,0.045088,-0.015487,4.410185,208
1447411554955748,3,INS_SOLUTION_GOOD,51.762808,-1.261616,106.141155,5736087.207716,619966.393403,-106.141155,30U,-2.013983,-6.746767,0.104132,0.040126,-0.012609,4.406045,208
1447411555268248,3,INS_SOLUTION_GOOD,51.762801,-1.261647,106.558357,5736086.434485,619964.281141,-106.558357,30U,-1.998784,-6.643673,0.07277,0.033844,-0.010758,4.399334,208
1447411555580753,3,INS_SOLUTION_GOOD,51.762796,-1.261676,106.538484,5736085.772274,619962.324838,-106.538484,30U,-2.048732,-6.524689,0.006243,0.019037,-0.009745,4.390588,208
1447411557080769,3,INS_SOLUTION_GOOD,51.762766,-1.261814,106.456737,5736082.214627,619952.902244,-106.456737,30U,-2.262965,-6.213329,0.12607,0.051338,-0.023648,4.349628,209
1447411557393273,3,INS_SOLUTION_GOOD,51.762759,-1.261843,106.426178,5736081.384107,619950.887956,-106.426178,30U,-2.249322,-6.223962,0.129976,0.052503,-0.016526,4.348136,209
1447411557705778,3,INS_SOLUTION_GOOD,51.762752,-1.261872,106.390444,5736080.612893,619948.917601,-106.390444,30U,-2.263942,-6.207545,0.10418,0.045758,-0.016807,4.345847,209
1447411558143277,3,INS_SOLUTION_GOOD,51.762743,-1.26191,106.367361,5736079.553309,619946.338862,-106.367361,30U,-2.272893,-6.175478,0.091331,0.038613,-0.016341,4.342743,209
1447411558455781,3,INS_SOLUTION_GOOD,51.762737,-1.261938,106.331943,5736078.777758,619944.385563,-106.331943,30U,-2.283216,-6.138736,0.103603,0.03576,-0.017735,4.33998,209
1447411560018299,3,INS_SOLUTION_GOOD,51.762705,-1.262075,106.175188,5736075.03988,619935.052375,-106.175188,30U,-2.161955,-5.98413,0.125154,0.02665,-0.017338,4.349884,210
1447411560330803,3,INS_SOLUTION_GOOD,51.762697,-1.262104,106.233485,5736074.072653,619933.056754,-106.233485,30U,-2.155888,-5.97972,0.105958,0.025648,-0.016471,4.35413,210
1447411560705807,3,INS_SOLUTION_GOOD,51.76269,-1.262137,106.194849,5736073.211114,619930.807555,-106.194849,30U,-2.120147,-5.960544,0.125864,0.026021,-0.015458,4.357399,210
1447411561080811,3,INS_SOLUTION_GOOD,51.762683,-1.262168,106.156884,5736072.40487,619928.684763,-106.156884,30U,-2.087182,-5.936137,0.088035,0.026069,-0.012561,4.36017,210
1447411561455814,3,INS_SOLUTION_GOOD,51.762674,-1.2622,106.236275,5736071.424143,619926.46193,-106.236275,30U,-2.073263,-5.90553,0.071793,0.026473,-0.011871,4.361149,210
1447411563080832,3,INS_SOLUTION_GOOD,51.762643,-1.262339,106.148891,5736067.693641,619916.974984,-106.148891,30U,-2.058009,-5.85943,0.054026,0.02584,-0.007814,4.361207,211
1447411563455836,3,INS_SOLUTION_GOOD,51.762636,-1.262371,106.131279,5736066.863017,619914.770232,-106.131279,30U,-2.030249,-5.853025,0.06492,0.028061,-0.010871,4.364549,211
1447411563830839,3,INS_SOLUTION_GOOD,51.762629,-1.262403,106.107546,5736066.039118,619912.57018,-106.107546,30U,-2.023188,-5.804821,0.160574,0.020002,-0.027615,4.367998,211
1447411564268344,3,INS_SOLUTION_GOOD,51.76262,-1.262441,106.015988,5736064.971527,619910.008158,-106.015988,30U,-1.923779,-5.761747,-0.146587,0.028017,0.002624,4.37669,211
1447411564705849,3,INS_SOLUTION_GOOD,51.762612,-1.262477,106.02362,5736064.078312,619907.511179,-106.02362,30U,-1.8833,-5.671575,0.211393,0.037456,-0.004118,4.379135,211
1447411566393367,3,INS_SOLUTION_GOOD,51.762587,-1.262607,106.661478,5736061.006208,619898.601142,-106.661478,30U,-1.702724,-5.169965,0.042099,0.038725,-0.010532,4.379112,212
1447411566830874,3,INS_SOLUTION_GOOD,51.76258,-1.26264,106.643838,5736060.210231,619896.375786,-106.643838,30U,-1.660141,-5.030734,0.036268,0.038285,-0.009036,4.376318,212
1447411567268378,3,INS_SOLUTION_GOOD,51.762573,-1.262672,106.657228,5736059.402359,619894.16787,-106.657228,30U,-1.644484,-4.894599,0.019403,0.045042,-0.014988,4.37367,212
1447411567705882,3,INS_SOLUTION_GOOD,51.762567,-1.262703,106.623786,5736058.640452,619892.061832,-106.623786,30U,-1.613393,-4.741702,0.069157,0.051502,-0.002786,4.369657,212
1447411568143386,3,INS_SOLUTION_GOOD,51.762561,-1.262731,106.626349,5736057.9249,619890.116115,-106.626349,30U,-1.588996,-4.606403,0.051102,0.05115,-0.000238,4.359151,212
1447411570330909,3,INS_SOLUTION_GOOD,51.762524,-1.262864,107.113885,5736053.632208,619881.053962,-107.113885,30U,-1.806346,-3.591283,-0.082583,0.020684,0.021413,4.227213,213
1447411570893418,3,INS_SOLUTION_GOOD,51.762515,-1.262892,107.169832,5736052.588886,619879.158902,-107.169832,30U,-1.763997,-3.260137,-0.103438,0.021737,0.02531,4.20049,213
1447411571455921,3,INS_SOLUTION_GOOD,51.762506,-1.262918,107.243962,5736051.544318,619877.386885,-107.243962,30U,-1.711686,-2.93885,-0.142035,0.015382,0.029567,4.169082,213
1447411572205924,3,INS_SOLUTION_GOOD,51.762495,-1.262949,107.346511,5736050.221254,619875.290013,-107.346511,30U,-1.539165,-2.488402,-0.131754,0.011818,0.035431,4.133173,213
1447411573018428,3,INS_SOLUTION_GOOD,51.762484,-1.262975,107.425924,5736049.027677,619873.534151,-107.425924,30U,-1.316105,-1.976509,-0.063433,-0.002,0.039028,4.087289,213
1447411577393474,3,INS_SOLUTION_GOOD,51.762416,-1.263052,108.407763,5736041.321358,619868.337489,-108.407763,30U,-3.418932,-0.435201,-0.193268,-0.011038,0.027842,3.246095,214
1447411577955979,3,INS_SOLUTION_GOOD,51.762398,-1.263053,108.461636,5736039.244411,619868.348186,-108.461636,30U,-3.965612,0.319315,-0.067345,-0.012285,0.016077,3.051889,214
1447411578393485,3,INS_SOLUTION_GOOD,51.762379,-1.263048,108.476352,5736037.22182,619868.717428,-108.476352,30U,-4.191021,0.773007,-0.070238,-0.018615,0.005687,2.953712,214
1447411578893494,3,INS_SOLUTION_GOOD,51.76236,-1.263041,108.499852,5736035.12272,619869.242902,-108.499852,30U,-4.231511,1.109726,-0.012531,-0.018483,0.003536,2.888305,214
1447411579330999,3,INS_SOLUTION_GOOD,51.762343,-1.263033,108.579195,5736033.201658,619869.84535,-108.579195,30U,-4.13229,1.232144,-0.059372,-0.014766,0.002625,2.858251,214
1447411582018546,3,INS_SOLUTION_GOOD,51.762256,-1.262996,108.588542,5736023.571077,619872.67308,-108.588542,30U,-2.688654,0.746575,-0.014976,-0.011792,-0.00732,2.868204,215
1447411582831040,3,INS_SOLUTION_GOOD,51.762238,-1.262987,108.625817,5736021.568539,619873.336039,-108.625817,30U,-2.10568,0.693531,-0.005097,-0.011214,-0.00981,2.818807,215
1447411584143555,3,INS_SOLUTION_GOOD,51.762221,-1.262977,108.769041,5736019.721584,619874.078335,-108.769041,30U,-0.839329,0.307832,-0.000897,-0.01384,-0.008889,2.778337,215
1447411586018576,3,INS_SOLUTION_GOOD,51.762204,-1.262967,108.935314,5736017.894361,619874.76568,-108.935314,30U,-1.539025,0.478334,-0.014899,-0.012776,0.004291,2.855991,215
1447411587018586,3,INS_SOLUTION_GOOD,51.762186,-1.262962,109.088667,5736015.86198,619875.157997,-109.088667,30U,-2.387673,0.016881,-0.059432,-0.003711,0.005981,3.152646,215
1447411590081111,3,INS_SOLUTION_GOOD,51.762117,-1.263046,109.401718,5736008.005239,619869.607527,-109.401718,30U,-1.73339,-2.679255,-0.012285,0.029708,0.004364,4.14665,216
1447411590768617,3,INS_SOLUTION_GOOD,51.762107,-1.263072,109.552606,5736006.868447,619867.829374,-109.552606,30U,-1.446608,-2.451758,-0.043189,0.025346,0.012683,4.179804,216
1447411591518625,3,INS_SOLUTION_GOOD,51.762098,-1.263098,109.720559,5736005.82497,619866.041508,-109.720559,30U,-1.520828,-2.721678,0.013764,0.017435,0.020688,4.203778,216
1447411592206133,3,INS_SOLUTION_GOOD,51.762089,-1.263125,109.799121,5736004.765466,619864.172581,-109.799121,30U,-1.564739,-2.862524,0.157525,0.015668,-0.011997,4.217984,216
1447411592831141,3,INS_SOLUTION_GOOD,51.76208,-1.263151,109.81738,5736003.784469,619862.428191,-109.81738,30U,-1.526604,-2.869492,0.006467,0.02214,-0.009444,4.227652,216
1447411595706177,3,INS_SOLUTION_GOOD,51.762039,-1.263281,109.856953,5735999.01797,619853.565303,-109.856953,30U,-1.589136,-3.263058,-0.21791,-0.002761,-0.00786,4.248875,217
1447411596331185,3,INS_SOLUTION_GOOD,51.762031,-1.26331,109.859921,5735998.066896,619851.601528,-109.859921,30U,-1.581039,-3.344195,0.006337,-0.015553,-0.005846,4.258655,217
1447411596956191,3,INS_SOLUTION_GOOD,51.762022,-1.26334,109.889004,5735997.016321,619849.543399,-109.889004,30U,-1.596388,-3.406905,0.025159,-0.015801,-0.000481,4.268709,217
1447411597518695,3,INS_SOLUTION_GOOD,51.762014,-1.263367,109.892813,5735996.07433,619847.669394,-109.892813,30U,-1.605919,-3.461395,-0.101344,-0.015205,0.000594,4.276179,217
1447411598081203,3,INS_SOLUTION_GOOD,51.762006,-1.263396,109.932217,5735995.131152,619845.737972,-109.932217,30U,-1.608333,-3.514095,-0.05857,-0.016841,-0.001054,4.284057,217
1447411600643730,3,INS_SOLUTION_GOOD,51.76197,-1.26353,109.931203,5735990.902212,619836.597816,-109.931203,30U,-1.64781,-3.56448,-0.046128,-0.006407,-0.000419,4.269671,218
1447411601206239,3,INS_SOLUTION_GOOD,51.761961,-1.263559,109.967922,5735989.89862,619834.621488,-109.967922,30U,-1.63293,-3.408002,-0.06484,-0.000243,-0.000904,4.259235,218
1447411601768740,3,INS_SOLUTION_GOOD,51.761953,-1.263586,109.998039,5735988.957535,619832.773378,-109.998039,30U,-1.558887,-3.263613,-0.098982,0.006606,-0.000284,4.253268,218
1447411602393743,3,INS_SOLUTION_GOOD,51.761945,-1.263614,110.000264,5735987.93953,619830.848438,-110.000264,30U,-1.534427,-3.090025,-0.05273,-0.000714,-0.009955,4.245884,218
1447411603018749,3,INS_SOLUTION_GOOD,51.761936,-1.263641,110.025979,5735986.979427,619829.014486,-110.025979,30U,-1.472848,-2.896466,0.053934,0.011949,-6.3e-05,4.242248,218
1447411606018785,3,INS_SOLUTION_GOOD,51.761902,-1.263775,109.956409,5735982.91482,619819.872116,-109.956409,30U,-1.244943,-3.342118,-0.052092,0.017689,-0.014821,4.345096,219
1447411606581292,3,INS_SOLUTION_GOOD,51.761895,-1.263802,109.887094,5735982.122035,619818.028411,-109.887094,30U,-1.447102,-3.378787,-0.023661,0.022231,-0.009573,4.289689,219
1447411607143798,3,INS_SOLUTION_GOOD,51.761887,-1.263829,109.895683,5735981.179092,619816.172935,-109.895683,30U,-1.751464,-3.329712,-0.015839,0.025933,-0.009341,4.210486,219
1447411607706305,3,INS_SOLUTION_GOOD,51.761877,-1.263856,109.870001,5735980.021212,619814.299484,-109.870001,30U,-2.076277,-3.251792,-0.017186,0.022952,-0.010401,4.129722,219
1447411608268812,3,INS_SOLUTION_GOOD,51.761866,-1.263883,109.811944,5735978.73778,619812.503822,-109.811944,30U,-2.330686,-3.192225,0.030287,0.01882,-0.012262,4.073469,219
1447411611018839,3,INS_SOLUTION_GOOD,51.761811,-1.263997,110.047433,5735972.4533,619804.758527,-110.047433,30U,-1.962831,-2.684214,0.063964,-0.000496,-0.012519,4.080385,220
1447411611706342,3,INS_SOLUTION_GOOD,51.761799,-1.264023,110.153564,5735971.106575,619802.979033,-110.153564,30U,-1.83564,-2.616141,0.013018,-0.004566,-0.016095,4.08684,220
1447411612393846,3,INS_SOLUTION_GOOD,51.761788,-1.264048,110.298467,5735969.857664,619801.311048,-110.298467,30U,-1.801583,-2.576814,-0.014313,-0.000262,-0.020206,4.089496,220
1447411613081353,3,INS_SOLUTION_GOOD,51.761777,-1.264073,110.29243,5735968.593489,619799.593128,-110.29243,30U,-1.787733,-2.571287,0.026151,0.000226,-0.021077,4.09411,220
1447411613768859,3,INS_SOLUTION_GOOD,51.761766,-1.264099,110.318912,5735967.305844,619797.847344,-110.318912,30U,-1.759061,-2.583123,0.00429,-0.00142,-0.014743,4.098215,220
1447411616768895,3,INS_SOLUTION_GOOD,51.761715,-1.264218,110.274952,5735961.414237,619789.772685,-110.274952,30U,-2.034012,-2.952767,0.037601,0.007281,-0.028447,4.10044,221
1447411617331402,3,INS_SOLUTION_GOOD,51.761705,-1.264243,110.243368,5735960.216087,619788.041242,-110.243368,30U,-2.088546,-3.014426,0.076187,0.012896,-0.014213,4.098964,221
1447411617893909,3,INS_SOLUTION_GOOD,51.761694,-1.264268,110.231902,5735959.004542,619786.368805,-110.231902,30U,-2.074222,-3.084074,-0.011436,0.013702,-0.008537,4.10013,221
1447411618456417,3,INS_SOLUTION_GOOD,51.761683,-1.264294,110.22241,5735957.752497,619784.590377,-110.22241,30U,-2.157362,-3.121782,-0.014108,0.000314,-0.010076,4.107794,221
1447411619018923,3,INS_SOLUTION_GOOD,51.761672,-1.26432,110.216847,5735956.515483,619782.834932,-110.216847,30U,-2.17681,-3.194843,-0.046343,0.009317,-0.018002,4.110376,221
1447411621518952,3,INS_SOLUTION_GOOD,51.761621,-1.26444,110.372766,5735950.559107,619774.693875,-110.372766,30U,-2.40834,-3.477143,0.092283,0.020804,-0.027837,4.095364,222
1447411622018960,3,INS_SOLUTION_GOOD,51.76161,-1.264465,110.331442,5735949.295994,619772.964356,-110.331442,30U,-2.512731,-3.527826,0.089694,0.025694,-0.025365,4.09306,222
1447411622518962,3,INS_SOLUTION_GOOD,51.761598,-1.264491,110.300776,5735947.990909,619771.230518,-110.300776,30U,-2.502893,-3.596389,0.052225,0.025764,-0.003263,4.094083,222
1447411623018970,3,INS_SOLUTION_GOOD,51.761587,-1.264517,110.314813,5735946.694018,619769.457742,-110.314813,30U,-2.507772,-3.613893,-0.076121,0.022167,-0.013274,4.099225,222
1447411623518973,3,INS_SOLUTION_GOOD,51.761576,-1.264543,110.354296,5735945.383995,619767.696811,-110.354296,30U,-2.505268,-3.667641,0.012863,0.02632,-0.01433,4.104044,222
1447411625831498,3,INS_SOLUTION_GOOD,51.761523,-1.264665,110.133524,5735939.296988,619759.433101,-110.133524,30U,-2.339134,-3.357208,0.030573,0.020471,-0.015878,4.094345,223
1447411626331503,3,INS_SOLUTION_GOOD,51.761511,-1.26469,109.95685,5735937.944069,619757.711935,-109.95685,30U,-2.234267,-3.314243,0.005073,0.032507,-0.01599,4.09403,223
1447411626894009,3,INS_SOLUTION_GOOD,51.7615,-1.264717,109.955391,5735936.639327,619755.919059,-109.955391,30U,-2.225104,-3.258754,0.114722,0.031105,-0.022782,4.095419,223
1447411627394014,3,INS_SOLUTION_GOOD,51.761488,-1.264742,109.76083,5735935.323586,619754.237653,-109.76083,30U,-2.240226,-3.254766,-0.013675,0.03285,-0.014728,4.098425,223
1447411627956523,3,INS_SOLUTION_GOOD,51.761477,-1.264768,109.744266,5735934.025088,619752.439408,-109.744266,30U,-2.25674,-3.277089,0.028187,0.034517,-0.01608,4.096985,223
1447411630269047,3,INS_SOLUTION_GOOD,51.761425,-1.264886,109.208715,5735928.026028,619744.410083,-109.208715,30U,-2.41909,-3.573907,0.041568,0.029043,-0.012508,4.105434,224
1447411630769052,3,INS_SOLUTION_GOOD,51.761414,-1.264912,109.197461,5735926.764227,619742.642219,-109.197461,30U,-2.474016,-3.611417,0.080661,0.017286,-0.023759,4.108142,224
1447411631206555,3,INS_SOLUTION_GOOD,51.761403,-1.264937,109.050219,5735925.538989,619740.989131,-109.050219,30U,-2.470653,-3.662349,0.051611,0.036448,-0.013728,4.108758,224
1447411631706560,3,INS_SOLUTION_GOOD,51.761392,-1.264963,109.027074,5735924.245465,619739.179252,-109.027074,30U,-2.458371,-3.733482,-0.036584,0.030494,-0.021225,4.103945,224
1447411632206566,3,INS_SOLUTION_GOOD,51.761379,-1.264991,108.87828,5735922.818739,619737.283039,-108.87828,30U,-2.565591,-3.73748,0.04531,0.025579,-0.019773,4.098048,224
1447411634456589,3,INS_SOLUTION_GOOD,51.761326,-1.265111,108.574232,5735916.697459,619729.189404,-108.574232,30U,-2.411112,-3.483578,0.05263,0.034864,-0.018082,4.100204,225
1447411634956595,3,INS_SOLUTION_GOOD,51.761315,-1.265136,108.543672,5735915.480426,619727.486567,-108.543672,30U,-2.311415,-3.434451,0.046513,0.039092,-0.019295,4.105381,225
1447411635456601,3,INS_SOLUTION_GOOD,51.761304,-1.26516,108.406301,5735914.213058,619725.812227,-108.406301,30U,-2.226532,-3.353705,0.077594,0.031275,-0.016675,4.108671,225
1447411636019106,3,INS_SOLUTION_GOOD,51.761293,-1.265187,108.378393,5735912.929415,619723.995457,-108.378393,30U,-2.19258,-3.263764,0.074924,0.026648,-0.024568,4.106339,225
1447411636519111,3,INS_SOLUTION_GOOD,51.761283,-1.265211,108.243393,5735911.701025,619722.391362,-108.243393,30U,-2.208374,-3.188731,0.114443,0.033613,-0.015798,4.100174,225
1447411639081640,3,INS_SOLUTION_GOOD,51.761231,-1.265332,107.869872,5735905.709884,619714.167827,-107.869872,30U,-2.312648,-3.315668,0.142701,0.024177,-0.021099,4.095034,226
1447411639581644,3,INS_SOLUTION_GOOD,51.76122,-1.265357,107.732043,5735904.460242,619712.470257,-107.732043,30U,-2.329809,-3.371644,0.017925,0.01643,-0.015734,4.09188,226
1447411640081649,3,INS_SOLUTION_GOOD,51.761209,-1.265382,107.710007,5735903.243997,619710.811859,-107.710007,30U,-2.393823,-3.369207,0.080253,0.016285,-0.02324,4.089076,226
1447411640644176,3,INS_SOLUTION_GOOD,51.761197,-1.26541,107.571952,5735901.808248,619708.880513,-107.571952,30U,-2.388313,-3.419194,0.084025,0.014942,-0.016218,4.089091,226
1447411641144175,3,INS_SOLUTION_GOOD,51.761186,-1.265435,107.537033,5735900.57138,619707.193255,-107.537033,30U,-2.383897,-3.454373,0.036825,0.015923,-0.0203,4.097542,226
1447411643519186,3,INS_SOLUTION_GOOD,51.761134,-1.265557,107.135918,5735894.611337,619698.878976,-107.135918,30U,-2.339568,-3.454818,0.092958,0.040056,-0.022995,4.100872,227
1447411644019191,3,INS_SOLUTION_GOOD,51.761124,-1.265582,107.092233,5735893.404078,619697.186334,-107.092233,30U,-2.33255,-3.426394,0.097389,0.038613,-0.022932,4.100538,227
1447411644519196,3,INS_SOLUTION_GOOD,51.761113,-1.265607,107.018735,5735892.144924,619695.48047,-107.018735,30U,-2.299908,-3.399349,0.083796,0.038918,-0.020553,4.100192,227
1447411645019204,3,INS_SOLUTION_GOOD,51.761102,-1.265632,106.97137,5735890.95579,619693.818964,-106.97137,30U,-2.284883,-3.361722,0.036876,0.038508,-0.018564,4.098403,227
1447411645519207,3,INS_SOLUTION_GOOD,51.761092,-1.265657,106.881594,5735889.734871,619692.145935,-106.881594,30U,-2.256103,-3.311779,0.064963,0.020489,-0.019585,4.098604,227
1447411648019234,3,INS_SOLUTION_GOOD,51.76104,-1.265778,106.561388,5735883.783033,619683.93131,-106.561388,30U,-2.311601,-3.430016,0.117371,0.040588,-0.030189,4.102929,228
1447411648519240,3,INS_SOLUTION_GOOD,51.761029,-1.265803,106.472484,5735882.510134,619682.195542,-106.472484,30U,-2.367816,-3.51376,0.172859,0.040439,-0.026994,4.103663,228
1447411649081747,3,INS_SOLUTION_GOOD,51.761017,-1.265832,106.410554,5735881.121983,619680.236063,-106.410554,30U,-2.420707,-3.603119,0.093624,0.0384,-0.025657,4.104693,228
1447411649519250,3,INS_SOLUTION_GOOD,51.761006,-1.265854,106.390456,5735879.853721,619678.710071,-106.390456,30U,-2.467529,-3.657697,0.088233,0.040492,-0.023443,4.105514,228
1447411650019255,3,INS_SOLUTION_GOOD,51.760995,-1.265881,106.347667,5735878.565457,619676.8926,-106.347667,30U,-2.51892,-3.732767,0.091502,0.039079,-0.028273,4.102863,228
1447411652144272,3,INS_SOLUTION_GOOD,51.760943,-1.266001,106.054623,5735872.602249,619668.765906,-106.054623,30U,-2.762406,-3.982057,0.084902,0.028326,-0.029974,4.091085,229
1447411652581777,3,INS_SOLUTION_GOOD,51.760931,-1.266027,105.977084,5735871.274905,619667.011701,-105.977084,30U,-2.763837,-3.971935,0.110486,0.027414,-0.027604,4.09027,229
1447411653019283,3,INS_SOLUTION_GOOD,51.76092,-1.266052,105.927964,5735870.024332,619665.306458,-105.927964,30U,-2.716915,-3.926929,0.107064,0.024723,-0.023239,4.091665,229
1447411653456790,3,INS_SOLUTION_GOOD,51.760909,-1.266077,105.926877,5735868.754603,619663.629599,-105.926877,30U,-2.681291,-3.872421,0.062827,0.026546,-0.026533,4.095712,229
1447411653894294,3,INS_SOLUTION_GOOD,51.760899,-1.266101,105.883811,5735867.550786,619661.959702,-105.883811,30U,-2.612149,-3.848671,0.112182,0.028788,-0.028314,4.101267,229
1447411656144320,3,INS_SOLUTION_GOOD,51.760847,-1.266221,105.80023,5735861.557348,619653.809978,-105.80023,30U,-2.438567,-3.602611,0.103537,0.042812,-0.035608,4.101535,230
1447411656644327,3,INS_SOLUTION_GOOD,51.760835,-1.266246,105.802234,5735860.182669,619652.123634,-105.802234,30U,-2.448299,-3.554758,0.11737,0.039215,-0.029691,4.099436,230
1447411657144331,3,INS_SOLUTION_GOOD,51.760824,-1.266272,105.752677,5735858.92472,619650.381551,-105.752677,30U,-2.423061,-3.530609,0.098946,0.038032,-0.03274,4.096272,230
1447411657644336,3,INS_SOLUTION_GOOD,51.760812,-1.266296,105.762827,5735857.57424,619648.723147,-105.762827,30U,-2.415995,-3.493416,0.122096,0.032999,-0.029075,4.092161,230
1447411658144341,3,INS_SOLUTION_GOOD,51.760801,-1.266322,105.710986,5735856.319988,619647.015563,-105.710986,30U,-2.435264,-3.464764,0.074665,0.025969,-0.018431,4.090164,230
1447411660519362,3,INS_SOLUTION_GOOD,51.760747,-1.266439,105.696563,5735850.128482,619639.0405,-105.696563,30U,-2.402597,-3.509992,0.084177,0.023776,-0.031784,4.103252,231
1447411661019363,3,INS_SOLUTION_GOOD,51.760736,-1.266465,105.645259,5735848.889801,619637.30937,-105.645259,30U,-2.406437,-3.516839,0.128835,0.020762,-0.03214,4.105596,231
1447411661519367,3,INS_SOLUTION_GOOD,51.760726,-1.26649,105.631194,5735847.648017,619635.56813,-105.631194,30U,-2.375538,-3.49372,0.115115,0.017006,-0.030723,4.108586,231
1447411662019373,3,INS_SOLUTION_GOOD,51.760715,-1.266516,105.581778,5735846.434482,619633.853464,-105.581778,30U,-2.324683,-3.471408,0.089598,0.018771,-0.027492,4.109151,231
1447411662519379,3,INS_SOLUTION_GOOD,51.760704,-1.266541,105.56256,5735845.218458,619632.124824,-105.56256,30U,-2.305498,-3.415565,0.096866,0.022019,-0.027454,4.109289,231
1447411665206912,3,INS_SOLUTION_GOOD,51.760653,-1.266663,105.417739,5735839.28921,619623.815144,-105.417739,30U,-1.78372,-2.543564,0.092022,0.026422,-0.036558,4.081149,232
1447411665956924,3,INS_SOLUTION_GOOD,51.760642,-1.266688,105.364763,5735837.986284,619622.130835,-105.364763,30U,-1.613323,-2.09528,0.05343,0.018616,-0.043063,4.034858,232
1447411666894433,3,INS_SOLUTION_GOOD,51.76063,-1.266712,105.303734,5735836.637496,619620.549276,-105.303734,30U,-0.984961,-1.201913,0.054919,0.006922,-0.044033,3.992939,232
1447411671331983,3,INS_SOLUTION_GOOD,51.760622,-1.266728,105.53127,5735835.751828,619619.439993,-105.53127,30U,-0.360899,-0.457876,0.003726,-0.000369,-0.039302,3.958535,232
1447411673019499,3,INS_SOLUTION_GOOD,51.76061,-1.266749,105.624332,5735834.416479,619618.022762,-105.624332,30U,-1.351254,-1.374258,0.042469,-0.000573,-0.035069,3.8925,232
1447411677207044,3,INS_SOLUTION_GOOD,51.760531,-1.266743,106.153948,5735825.54754,619618.627659,-106.153948,30U,-2.567716,1.765659,0.031564,0.026409,-0.020926,2.534268,233
1447411677894552,3,INS_SOLUTION_GOOD,51.760514,-1.266724,106.134697,5735823.737977,619620.037039,-106.134697,30U,-2.85766,2.252038,0.030086,0.035467,-0.024714,2.474273,233
1447411678457058,3,INS_SOLUTION_GOOD,51.760499,-1.266704,106.166425,5735822.068185,619621.429509,-106.166425,30U,-3.123064,2.624795,0.039524,0.038681,-0.02742,2.446818,233
1447411678957063,3,INS_SOLUTION_GOOD,51.760484,-1.266684,106.134406,5735820.488509,619622.844643,-106.134406,30U,-3.301782,2.882932,0.061337,0.034726,-0.027392,2.426165,233
1447411679457068,3,INS_SOLUTION_GOOD,51.760469,-1.266662,106.151025,5735818.827428,619624.378763,-106.151025,30U,-3.380482,3.080193,0.055758,0.027758,-0.026658,2.410585,233
1447411681519590,3,INS_SOLUTION_GOOD,51.7604,-1.266566,106.113348,5735811.372917,619631.200055,-106.113348,30U,-3.955235,3.367174,0.060261,0.026236,-0.031177,2.441525,234
